season,avg_first_innings_score,avg_second_innings_score,batting_friendly,bounce_rating,turn_rating,dew_factor,chasing_success_rate
2008,161.29,152.56,8.07,6.98,4.89,5.85,53.7
2009,163.91,156.35,8.2,7.16,4.76,6.16,52.83
2010,166.64,157.57,8.33,7.13,5.02,5.81,52.34
2011,166.11,157.79,8.3,7.03,5.07,6.1,51.98
2012,166.51,158.84,8.33,7.05,5.05,5.91,52.53
2013,166.48,158.83,8.32,7.38,4.92,5.68,53.19
2014,165.1,157.93,8.25,7.24,5.12,6.02,52.55
2015,163.86,156.77,8.19,7.2,4.86,5.88,53.51
2016,165.14,155.04,8.25,7.37,4.86,5.83,52.96
2017,168.64,160.21,8.43,7.34,5.07,5.93,54.34
2018,169.49,162.3,8.47,7.32,5.15,5.93,53.78
2019,164.78,157.96,8.23,7.51,5.07,6.3,54.71
2020,167.17,158.69,8.35,7.41,4.88,6.64,52.82
2021,168.75,159.6,8.43,7.52,5.21,5.89,52.14
2022,169.45,159.69,8.47,7.42,5.18,6.09,52.19
2023,169.26,159.57,8.46,7.55,5.12,5.86,54.69
2024,166.87,156.75,8.34,7.4,5.15,6.01,55.03
2025,170.34,161.53,8.53,7.66,5.3,5.88,53.46
2026,169.67,161.59,8.49,7.38,5.13,5.97,53.28
