season,toss_winner_won,total_matches,toss_win_pct,field_first_win_pct,bat_first_win_pct,field_count,bat_count
2008,30,59,50.85,52.94,48.0,34,25
2009,29,59,49.15,54.29,41.67,35,24
2010,29,60,48.33,51.43,44.0,35,25
2011,28,74,37.84,34.78,42.86,46,28
2012,42,76,55.26,58.33,50.0,48,28
2013,37,76,48.68,36.36,65.62,44,32
2014,25,60,41.67,53.85,19.05,39,21
2015,30,60,50.0,45.16,55.17,31,29
2016,20,60,33.33,31.25,35.71,32,28
2017,26,60,43.33,41.46,47.37,41,19
2018,28,60,46.67,47.06,46.15,34,26
2019,31,60,51.67,50.0,54.17,36,24
2020,31,60,51.67,60.0,40.0,35,25
2021,22,60,36.67,32.35,42.31,34,26
2022,32,74,43.24,40.43,48.15,47,27
2023,38,74,51.35,40.48,65.62,42,32
2024,36,74,48.65,50.0,46.67,44,30
2025,33,74,44.59,44.74,44.44,38,36
2026,34,74,45.95,45.45,46.67,44,30
