season,player,team,wickets,economy,dot_ball_percentage,impact_score,match_winning_spells,death_over_economy,composite_score
2008,Sohail Tanvir,RR,16,8.06,47.84,8.81,3,8.34,909.72
2009,Anil Kumble,RCB,25,10.95,40.8,7.92,4,10.48,975.2
2010,Amit Mishra,DC,24,9.86,43.0,9.4,3,10.77,992.8
2011,Dwayne Bravo,MI,26,14.8,43.67,9.11,4,14.45,939.41
2012,Sunil Narine,KKR,29,17.65,35.71,9.33,4,18.72,922.3299999999999
2013,James Faulkner,RR,21,9.25,47.69,9.04,5,9.61,1009.6699999999998
2014,Sunil Narine,KKR,29,11.23,40.48,8.7,4,10.84,1029.84
2015,Bhuvneshwar Kumar,SRH,26,12.41,37.36,9.41,5,12.45,995.28
2016,Yuzvendra Chahal,PBKS,34,12.48,47.62,8.23,3,12.69,1067.46
2017,Rashid Khan,GT,30,12.91,40.74,8.92,5,12.41,1035.82
2018,Rashid Khan,GT,31,15.45,47.02,8.79,2,16.23,958.6599999999999
2019,Shreyas Gopal,MI,25,9.48,40.74,8.88,3,10.55,997.82
2020,Trent Boult,MI,27,12.17,48.46,9.37,4,12.27,1041.78
2021,Jasprit Bumrah,MI,31,14.6,46.53,9.04,4,14.28,1034.19
2022,Yuzvendra Chahal,PBKS,32,12.01,45.27,8.98,5,12.19,1099.81
2023,Rashid Khan,GT,26,17.22,41.11,9.14,2,18.05,864.53
2024,Harshal Patel,SRH,29,13.26,43.38,6.6,3,13.74,898.94
2025,Rashid Khan,GT,38,14.11,44.62,8.64,2,13.63,1057.26
2026,Rashid Khan,GT,36,16.77,42.19,8.19,3,17.03,973.77
